FIPS,name10,gisjoin,state,2018 votes,2018 partisanship,Biden 2-Party Only 2020 Margin,Swing 2016 to 2020 (2-Party Margin Only),Clinton 2-Party Only 2016 Margin,Clinton 2016 Margin,Biden 2020 Margin,Swing 2016 to 2020,Total Votes 2020 (AK is Rough Estimate),Rural % (2010),Median Age 2018,% Bachelor Degree or Above,Median Household Income,CVAP,Total Population,White %,Black %,Native %,Asian %,Multiracial %,Pacific Islander %,Hispanic %,Total Adherents (All Types) Per 1000 Population (2010),Evangelical Per 1000 (2010),Black Protestant Per 1000 (2010),Mainline Protestant Per 1000 (2010),Catholic Per 1000 (2010),Orthodox Christian Per 1000 (2010),Other Religion (Non-Christian) Per 1000 (2010),Buddhist Per 1000 (2010),Mormon Per 1000 (2010),Hindu Per 1000 (2010),Muslim Per 1000 (2010),Orthodox Jewish Per 1000 (2010),Reform/Reconstructionist Jewish Per 1000 (2010),,,,,,,,,,,,,,,
36037,Genesee,G3600370,New York,20836,-0.137208265,-0.324584786,0.052577844,-0.37716263,-0.350522,-0.3166,0.033922,29219,0.599,43.3,0.215461,59338,45665,58112,0.926311,0.02376,0.01073,0.006679,0.012373,0,0.020256,439.8,74.37,2.98,99.87,257.24,0,5.339,0,5.19,0,0,0,0,,,,,,,,,,,,,,,
36039,Greene,G3600390,New York,19580,-0.146455026,-0.159349094,0.117435748,-0.276784842,-0.257052,-0.1557,0.101352,25194,0.731,45.8,0.22082,53617,38785,47617,0.875725,0.058528,0.004383,0.007735,0.00709,0.000103,0.04641,372.99,41.909,4.71,108.269,201.84,5.69,10.56,1.768,3.149,0,0,0,4.389,,,,,,,,,,,,,,,
36041,Hamilton,G3600410,New York,2776,-0.332606325,-0.307645384,0.062417676,-0.37006306,-0.345736,-0.3026,0.043136,3460,1,54,0.192591,57552,3930,4575,0.958015,0.008906,0.001018,0.001018,0.021374,0.001018,0.010178,649.299,92.019,0,62.859,336.85,0,157.569,0,0,0,157.36,0,0,,,,,,,,,,,,,,,
36043,Herkimer,G3600430,New York,22245,-0.14317885,-0.310127227,0.037544471,-0.347671697,-0.328166,-0.3047,0.023466,29319,0.518,44,0.209561,51862,48980,62505,0.962434,0.009494,0.00194,0.003369,0.006635,0.000204,0.015925,384.459,22.64,0,110.59,239.08,5.179,6.969,0,4.049,0,0,0,0,,,,,,,,,,,,,,,
36045,Jefferson,G3600450,New York,30345,-0.270130659,-0.193871297,0.029731536,-0.223602834,-0.208024,-0.1898,0.018224,43855,0.48,32.4,0.222678,52268,84825,114448,0.847215,0.056292,0.003772,0.008017,0.020925,0.002476,0.061362,340.17,42.049,0.14,87.099,182.349,1.199,27.329,0,12.609,0,13.089,0,0,,,,,,,,,,,,,,,
36047,Kings,G3600470,New York,624703,0.792922479,0.552365548,-0.086722115,0.639087663,0.620042,0.5464,-0.073642,916009,0,35.1,0.364861,56015,1651150,2.60E+06,0.397347,0.325173,0.001538,0.098338,0.014048,0.000339,0.163214,515.769,52.45,15.179,34.109,249.05,6.37,158.61,0.858,3.63,0.333,37.979,111.79,1.47,,,,,,,,,,,,,,,
36049,Lewis,G3600490,New York,9123,-0.423629829,-0.398592842,0.004782846,-0.403375687,-0.375629,-0.3909,-0.015271,12969,0.868,42,0.163065,52380,20245,26719,0.974068,0.007162,0.001729,0.001729,0.006125,0.000494,0.008644,421.089,99.42,0,79.56,237.86,0,4.25,0,4.169,0,0,0,0,,,,,,,,,,,,,,,
36051,Livingston,G3600510,New York,24100,-0.021905247,-0.186110827,0.049462833,-0.235573659,-0.21954,-0.1817,0.03784,31401,0.547,40.8,0.253778,56071,51255,63907,0.923032,0.02868,0.002146,0.009658,0.008877,0.00039,0.027217,395.55,65.879,0,94.87,228.099,0,6.7,0.428,6.15,0,0,0,0,,,,,,,,,,,,,,,
36053,Madison,G3600530,New York,26128,-0.01865543,-0.108423857,0.046233245,-0.154657102,-0.141997,-0.1058,0.036197,34038,0.589,41.7,0.269507,60228,56680,71359,0.94469,0.017202,0.006793,0.004499,0.006704,0.001323,0.01879,299.67,37.85,0,109.75,147.189,0,4.87,0,4.809,0,0,0,0,,,,,,,,,,,,,,,
36055,Monroe,G3600550,New York,282249,0.17297234,0.215710341,0.055765204,0.159945137,0.149544,0.2109,0.061356,379875,0.064,38.9,0.376648,57479,562000,744248,0.764644,0.132269,0.001842,0.020819,0.013461,0.000169,0.066806,463.5,81.129,12.71,71.829,256.75,2.74,38.359,2.956,5.719,0.672,12.269,3.49,6.65,,,,,,,,,,,,,,,
36057,Montgomery,G3600570,New York,15232,0.008658585,-0.230188679,0.032775112,-0.262963791,-0.246982,-0.2257,0.021282,21134,0.409,41.4,0.17467,45837,37645,49426,0.855492,0.01647,0.001594,0.005977,0.009829,0,0.110639,436.93,38.909,0,117.579,277.699,0,2.73,0.498,0,0,0,0,0,,,,,,,,,,,,,,,
36059,Nassau,G3600590,New York,493629,0.177873448,0.096453901,0.034971253,0.061482647,0.059304,0.0952,0.035896,732757,0.002,41.6,0.451927,111240,960405,1.40E+06,0.685643,0.113114,0.001317,0.078389,0.009678,0.00037,0.111484,671.289,29.8,9.849,37.46,505.509,12.509,76.15,0.561,1.49,0.299,11.71,29.859,13.52,,,,,,,,,,,,,,,
36061,New York,G3600610,New York,536262,0.805236398,0.75240799,-0.045930991,0.798338981,0.768507,0.7421,-0.026407,697817,0,37.3,0.608085,82459,1169955,1.60E+06,0.531747,0.132608,0.001256,0.096444,0.016616,0.000466,0.220863,440.199,41.75,7.84,55.96,203.879,13.82,116.95,16.504,5.269,0,26.829,40.359,16.38,,,,,,,,,,,,,,,
36063,Niagara,G3600630,New York,71163,0.067841133,-0.098307159,0.089101433,-0.187408592,-0.177507,-0.0964,0.081107,104123,0.224,43.2,0.237698,54085,166090,211704,0.887621,0.062647,0.009513,0.007315,0.01147,0.000391,0.021043,433.41,79.34,8.75,87.01,239.979,3.74,14.58,0,5.2,0,7.03,0,0.31,,,,,,,,,,,,,,,
36065,Oneida,G3600650,New York,80368,0.023945609,-0.158130994,0.049593824,-0.207724818,-0.19442,-0.155,0.03942,100746,0.33,41.2,0.246831,53844,175570,230782,0.870479,0.054423,0.001652,0.01985,0.010907,0.000228,0.04249,509.49,38.82,2.149,79.23,369.339,1.149,18.8,0,4.42,0,10.31,0,1.83,,,,,,,,,,,,,,,
36067,Onondaga,G3600670,New York,177744,0.021396009,0.20495242,0.058574617,0.146377803,0.137632,0.2003,0.062668,236068,0.126,39,0.354558,59225,350440,464242,0.826561,0.096108,0.00535,0.019918,0.016023,0.000314,0.035755,555.649,54.28,12.179,90.48,350.06,8.89,39.759,1.293,3.85,6.852,14.06,0.79,2.83,,,,,,,,,,,,,,,
36069,Ontario,G3600690,New York,43632,0.051446573,-0.000206143,0.078447871,-0.078654014,-0.07264,-0.0002,0.07244,59846,0.475,43.5,0.34501,63359,85095,109472,0.930783,0.019684,0.001821,0.008109,0.007991,0.000411,0.031259,422.089,49.719,1.67,119.98,235.639,6.95,8.13,0,5.15,0,0,0,1.5,,,,,,,,,,,,,,,
36071,Orange,G3600710,New York,120345,0.086562599,-0.001826669,0.055907438,-0.057734107,-0.055038,-0.0018,0.053238,172196,0.223,36.9,0.297989,76716,266215,378227,0.701951,0.103431,0.002517,0.022407,0.012358,0.000432,0.156903,531.029,38.719,4.589,51.84,352.209,2.609,81.06,2.272,3.9,0,9.769,56.329,4.32,,,,,,,,,,,,,,,
36073,Orleans,G3600730,New York,12645,-0.228263512,-0.369133019,0.050573589,-0.419706608,-0.39475,-0.3602,0.03455,18154,0.609,43.2,0.158849,51843,32355,41175,0.889198,0.063823,0.003554,0.003709,0.009272,0.000618,0.029825,384.56,50.439,8.369,165.99,159.009,0,0.75,0,0,0,0,0,0,,,,,,,,,,,,,,,
36075,Oswego,G3600750,New York,38894,-0.224911893,-0.206381673,0.030158978,-0.236540652,-0.219863,-0.2018,0.018063,54491,0.618,40,0.185829,53597,92845,119104,0.955248,0.009586,0.001562,0.004201,0.009478,0.000043,0.019926,345.319,45.07,0,85.239,207.969,0,7.04,0,6.54,0,0,0,0,,,,,,,,,,,,,,,
36077,Otsego,G3600770,New York,21822,0.005126276,-0.051421533,0.068827635,-0.120249169,-0.111306,-0.0501,0.061206,28080,0.706,42,0.308843,53121,49595,60244,0.93205,0.016635,0.001008,0.009073,0.010485,0.000081,0.030648,388.439,29.379,0,154.789,186.3,0.4,17.57,5.766,4.83,0,0,0,0,,,,,,,,,,,,,,,
36079,Putnam,G3600790,New York,38497,-0.019279738,-0.079784531,0.08529415,-0.165078681,-0.157692,-0.0785,0.079192,55111,0.205,44.1,0.398688,102186,73860,99070,0.847685,0.027755,0.000745,0.018007,0.007433,0.000338,0.098091,485.189,12.119,0,40.289,415.399,1.45,15.929,4.182,0,0,0,0.6,7.44,,,,,,,,,,,,,,,
36081,Queens,G3600810,New York,451447,0.878504782,0.455886812,-0.096019166,0.551905977,0.53596,0.4511,-0.08486,789982,0,38.7,0.31526,64987,1399275,2.30E+06,0.324146,0.207532,0.003352,0.220103,0.014604,0.001168,0.229097,494.24,37.96,18.21,21.26,303.72,16.03,97.049,6.673,4.69,7.52,36.52,35.859,0.62,,,,,,,,,,,,,,,
36083,Rensselaer,G3600830,New York,60095,0.138827124,0.057713993,0.072899942,-0.015185949,-0.0141,0.0563,0.0704,79409,0.305,39.9,0.301426,65851,124245,159431,0.880438,0.056059,0.000563,0.014367,0.016097,0,0.032476,398.399,21.48,5.53,80.709,280.73,4.639,5.309,0.646,0,0,0,0.38,2.66,,,,,,,,,,,,,,,
36085,Richmond,G3600850,New York,139325,0.013018843,-0.150804086,0.004646421,-0.155450507,-0.150829,-0.1491,0.001729,216767,0,40,0.329506,79267,335440,474101,0.679987,0.087199,0.001476,0.074991,0.010047,0.000313,0.145972,654.279,32.579,0.71,25.679,542.25,15.599,37.469,0.22,2.83,2.133,17.309,12.8,0.91,,,,,,,,,,,,,,,
36087,Rockland,G3600870,New York,75310,0.1982,0.017600647,-0.047127228,0.064727876,0.062412,0.0174,-0.045012,150702,0.007,36.1,0.406036,91108,207925,323686,0.687411,0.116076,0.000986,0.062498,0.011086,0.000072,0.121895,688.139,55.25,8.47,25.19,350.949,9.33,238.949,1.033,1.34,0.963,14.65,192.5,11.769,,,,,,,,,,,,,,,
36089,St. Lawrence,G3600890,New York,33536,-0.08646937,-0.119395363,-0.024583395,-0.094811968,-0.088207,-0.1169,-0.028693,44907,0.62,38.9,0.236236,49305,84800,109558,0.930366,0.024764,0.008491,0.007017,0.009316,0.00059,0.019458,359.009,47.92,1.6,72.129,218.659,0,18.699,0,5.559,9.228,0,0,0,,,,,,,,,,,,,,,
36091,Saratoga,G3600910,New York,94457,0.070454594,0.05530001,0.090014859,-0.034714849,-0.032096,0.0541,0.086196,132655,0.3,42.6,0.414272,80839,175640,227377,0.932703,0.014376,0.001651,0.015088,0.010476,0.000285,0.02545,391.87,59.09,0.109,79.739,239.099,0.96,12.88,0.05,7.639,0,0,0.46,2.29,,,,,,,,,,,,,,,
36093,Schenectady,G3600930,New York,53763,0.287402527,0.160155451,0.083696121,0.07645933,0.071254,0.1566,0.085346,74862,0.082,39.9,0.313949,63785,116330,154883,0.80435,0.09198,0.002665,0.03215,0.01745,0.001032,0.050417,470.8,39.92,7.23,77.76,285.519,1.389,58.99,0.53,0,0,39.35,2.39,7.299,,,,,,,,,,,,,,,
36095,Schoharie,G3600950,New York,12267,-0.22252237,-0.298990315,0.052245244,-0.35123556,-0.326762,-0.2902,0.036562,15710,0.828,45.1,0.222918,53989,25435,31364,0.942599,0.012778,0.001966,0.007077,0.008453,0,0.027128,391.949,33.56,0,139.789,206.659,0,11.939,0,11.789,0,0,0,0,,,,,,,,,,,,,,,
36097,Schuyler,G3600970,New York,7421,-0.145552561,-0.180354763,0.060279066,-0.240633829,-0.223324,-0.1759,0.047424,9766,0.812,46.2,0.2225,51479,14390,17992,0.962474,0.009034,0.002085,0.003127,0.007227,0,0.015636,275.689,17.94,0,128.33,128.599,0,0.82,0.6,0,0,0,0,0,,,,,,,,,,,,,,,
36099,Seneca,G3600990,New York,11611,-0.060911519,-0.092810994,0.026186919,-0.118997912,-0.110086,-0.0905,0.019586,15632,0.587,42.2,0.208886,54695,27400,34612,0.89854,0.05292,0.004197,0.004015,0.01146,0,0.02865,156.59,53.7,0,61.789,26.75,0,14.349,0,13.789,0,0,0,0,,,,,,,,,,,,,,,
36101,Steuben,G3601010,New York,34324,-0.281254554,-0.302387268,0.061080476,-0.363467744,-0.340579,-0.2964,0.044179,46179,0.604,42.6,0.231074,51789,74470,96927,0.955888,0.015107,0.001209,0.007654,0.008044,0.000134,0.011884,351.639,93.67,0,107.609,141.05,0.66,8.66,0,6.82,0,0,0,0,,,,,,,,,,,,,,,
36103,Suffolk,G3601030,New York,532557,0.006402895,-0.000303736,0.070922397,-0.071226133,-0.068431,-0.0003,0.068131,771751,0.026,41.3,0.356086,96675,1068940,1.50E+06,0.764772,0.071103,0.001707,0.030881,0.008565,0.000309,0.122654,721.08,39.45,5.559,46.34,588.919,6.82,34,3.388,2.27,0,13.32,3.209,6.48,,,,,,,,,,,,,,,
36105,Sullivan,G3601050,New York,24874,-0.008259029,-0.092919456,0.025084684,-0.118004141,-0.112268,-0.0916,0.020668,34647,0.742,42.9,0.231898,56256,55830,75211,0.779957,0.075945,0.002418,0.012628,0.019613,0,0.10935,407.17,18.039,0,63.789,197.969,0.77,126.59,11.09,2.44,13.966,39.25,47.71,7.139,,,,,,,,,,,,,,,
36107,Tioga,G3601070,New York,18394,-0.183093995,-0.211152112,0.06470664,-0.275858751,-0.257142,-0.206,0.051142,25036,0.657,44,0.254728,60736,38225,49045,0.962459,0.005886,0.002093,0.00484,0.010334,0,0.014519,312.67,52.28,0,139.169,114.049,0,7.16,0.567,6.49,0,0,0,0,,,,,,,,,,,,,,,
36109,Tompkins,G3601090,New York,37701,0.526726472,0.503733252,0.032043789,0.471689463,0.433924,0.4925,0.058576,45735,0.433,30.9,0.527115,58743,79635,102962,0.834872,0.03899,0.001821,0.054875,0.023984,0.000314,0.045018,227.979,45.77,0.56,79.769,72.31,2.12,27.449,1.063,10.48,0,0,0,3.029,,,,,,,,,,,,,,,
36111,Ulster,G3601110,New York,78725,0.247133295,0.213251784,0.106888375,0.106363409,0.099502,0.2092,0.109698,97420,0.46,43.7,0.322068,63348,141325,179303,0.842915,0.049708,0.000884,0.012984,0.021369,0.000354,0.071785,411.779,22.489,5.83,83.9,275.389,0.82,23.35,0.816,3.96,0,8.339,0.55,5.38,,,,,,,,,,,,,,,
36113,Warren,G3601130,New York,26162,-0.032695962,-0.001636661,0.090589953,-0.092226614,-0.084692,-0.0016,0.083092,36149,0.339,46.4,0.300042,59813,51700,64480,0.955706,0.008994,0.002611,0.00735,0.006963,0.00058,0.017698,356,40.27,1.72,74.239,221.379,0,18.399,0,8.689,0,0,0,4.15,,,,,,,,,,,,,,,
36115,Washington,G3601150,New York,20580,-0.171452495,-0.159079284,0.039617211,-0.198696495,-0.183953,-0.1555,0.028453,28138,0.679,44,0.204086,54114,49470,61828,0.930968,0.03204,0.002527,0.003942,0.007277,0,0.023246,349.47,29.359,0,99.01,214.83,2.209,4.049,0,3.88,0,0,0,0,,,,,,,,,,,,,,,
36117,Wayne,G3601170,New York,31578,-0.215545912,-0.200368777,0.068456014,-0.26882479,-0.249628,-0.1956,0.054028,44727,0.607,43.6,0.222927,55765,70345,90856,0.924515,0.027436,0.001208,0.004762,0.010449,0.00064,0.03099,337.819,50.579,0,109.4,164.46,0,13.369,0,12.49,0,0,0,0,,,,,,,,,,,,,,,
36119,Westchester,G3601190,New York,267567,0.909459608,0.36670712,0.016136559,0.35057056,0.336827,0.3626,0.025773,462265,0.033,40.8,0.481858,92758,646415,968815,0.627399,0.143785,0.001756,0.049102,0.009816,0.000286,0.167849,642.35,30.469,18.769,49.369,458.939,5.75,79.049,5.848,3.43,0,14.449,11.38,27.489,,,,,,,,,,,,,,,
36121,Wyoming,G3601210,New York,13246,-0.284971681,-0.465123425,0.057206197,-0.522329622,-0.493583,-0.4541,0.039483,19431,0.641,41.9,0.16542,57914,31980,40565,0.909631,0.050813,0.005472,0.00344,0.007004,0,0.023765,342.899,27.71,8.4,111.87,189.02,0,5.91,0,5.84,0,0,0,0,,,,,,,,,,,,,,,
36123,Yates,G3601230,New York,8183,-0.143869943,-0.190662279,0.024060331,-0.21472261,-0.198788,-0.1854,0.013388,10723,0.712,41.3,0.24408,54343,19170,25009,0.964528,0.00965,0.000782,0.001304,0.004695,0.000209,0.018779,304.48,17.039,0,166.84,113.219,0,7.379,0,7.219,0,0,0,0,,,,,,,,,,,,,,,
37001,Alamance,G3700010,North Carolina,56428,-0.115616361,-0.085192698,0.045648696,-0.130841394,-0.126228,-0.084,0.042228,86091,0.286,39.5,0.23957,45735,115975,160576,0.730157,0.201423,0.00332,0.010908,0.013494,0.000388,0.040267,420.12,219.55,22.85,147.65,20.3,0.72,9.05,0,8.789,0,0,0,0,,,,,,,,,,,,,,,
37003,Alexander,G3700030,North Carolina,13843,-0.514700571,-0.58622083,-0.012834647,-0.573386184,-0.554212,-0.5803,-0.026088,20236,0.728,43.4,0.147048,44961,28630,37119,0.906043,0.061474,0.00489,0.007859,0.007859,0,0.01205,581.049,448.839,3.25,124.95,12.823,0,0.05,0,0,0,0,0,0,,,,,,,,,,,,,,,
37005,Alleghany,G3700050,North Carolina,4568,-0.470665499,-0.505708801,-0.015865051,-0.48984375,-0.471872,-0.5005,-0.028628,6076,1,49.5,0.166687,37558,8640,10973,0.938079,0.021412,0.002894,0.001736,0.00162,0,0.033565,406.72,307.75,0,81.579,17.66,0,6.63,0,6.63,0,0,0,0,,,,,,,,,,,,,,,
37007,Anson,G3700070,North Carolina,7966,0.168110036,0.042216625,-0.088318831,0.130535456,0.128307,0.0419,-0.086407,11194,0.785,40.5,0.095622,39126,19935,25306,0.469275,0.484324,0.004264,0.010785,0.00928,0.000502,0.021821,519.519,305.769,123.53,84.79,6.531,0,0.93,0,0,0,0,0,0,,,,,,,,,,,,,,,
37009,Ashe,G3700090,North Carolina,11777,-0.350768447,-0.46668017,-0.008811521,-0.457868649,-0.440405,-0.4608,-0.020395,15814,0.849,47.7,0.190194,40978,21275,26786,0.964747,0.008696,0.00329,0.004935,0.003525,0.00094,0.014101,479.009,357.17,0,99.849,21.7,0,0.26,0,0,0,0,0,0,,,,,,,,,,,,,,,
37011,Avery,G3700110,North Carolina,6490,-0.523882897,-0.531919192,0.045143535,-0.577062727,-0.558734,-0.5266,0.032134,9458,0.888,44.4,0.205806,38134,14400,17501,0.895833,0.050694,0.016319,0.007292,0.004861,0,0.025,426.639,320.899,9.66,55.07,21.914,0,5.389,0,4.78,0,0,0,0,,,,,,,,,,,,,,,
37013,Beaufort,G3700130,North Carolina,14470,-1,-0.260926618,-0.012975358,-0.247951259,-0.241415,-0.2585,-0.017085,26315,0.656,45.7,0.193789,43688,36615,47243,0.706678,0.247713,0.003141,0.000683,0.005298,0,0.03646,543.94,328.269,45.899,140.139,21.359,0,8.269,0,6.969,0,0,0,0,,,,,,,,,,,,,,,
37015,Bertie,G3700150,North Carolina,6890,0.282728592,0.21750503,-0.033956958,0.251461988,0.248422,0.2162,-0.032222,9815,0.832,45.2,0.133815,33143,16025,19644,0.363495,0.604056,0.008424,0.004368,0.006178,0.00025,0.013105,376.61,279.11,63.899,28.899,3.569,0,1.129,0,0,0,0,0,0,,,,,,,,,,,,,,,
37017,Bladen,G3700170,North Carolina,12779,-0.063202915,-0.138195004,-0.042603,-0.095592004,-0.093854,-0.1372,-0.043346,17125,0.912,43.6,0.150565,32378,25520,33778,0.597962,0.355016,0.023707,0,0.005878,0,0.017633,538.019,307.699,137.37,86.25,6.309,0,0.4,0,0,0,0,0,0,,,,,,,,,,,,,,,
37019,Brunswick,G3700190,North Carolina,59027,-0.214472417,-0.252831715,0.041674512,-0.294506227,-0.284385,-0.25,0.034385,90175,0.43,52.8,0.286233,54406,103760,126860,0.857941,0.1024,0.006168,0.003518,0.009493,0.000193,0.020287,355.73,177.99,26.17,83.73,53.82,0,14.009,3.491,10.289,0,0,0,0,,,,,,,,,,,,,,,
37021,Buncombe,G3700210,North Carolina,118990,0.244765699,0.214597947,0.064134419,0.150463528,0.14204,0.2111,0.06906,161569,0.241,42.1,0.391877,50668,198620,254474,0.886014,0.060467,0.004179,0.008584,0.012159,0.000629,0.027993,514.289,347,8.47,99.549,37.06,1.86,19.589,1.41,7.4,0,0.63,0.25,3.029,,,,,,,,,,,,,,,
37023,Burke,G3700230,North Carolina,28268,-0.335929612,-0.405618432,-0.005847832,-0.399770599,-0.385072,-0.4014,-0.016328,44602,0.427,43.6,0.165899,42516,70325,89712,0.864344,0.068966,0.003982,0.028937,0.008176,0.00128,0.024387,607.129,456.05,22.07,107.599,11.253,0,12.679,0,8.4,0,3.39,0,0,,,,,,,,,,,,,,,
37025,Cabarrus,G3700250,North Carolina,73952,-0.122674167,-0.095895977,0.108917096,-0.204813074,-0.196143,-0.0944,0.101743,117227,0.193,37.9,0.311691,64174,140010,201448,0.746947,0.174809,0.003035,0.018034,0.010821,0.000643,0.045711,531.009,324.31,17.179,157.169,47.593,0,7.5,0,7.25,0,0,0,0,,,,,,,,,,,,,,,
37027,Caldwell,G3700270,North Carolina,26388,-0.482807857,-0.516327975,0.002875358,-0.519203333,-0.500991,-0.5107,-0.009709,42829,0.344,44.1,0.15258,42072,63100,81779,0.921474,0.046672,0.004517,0.004358,0.006244,0.000634,0.016165,582.269,471.92,8.32,90.159,10.635,0,4,0,3.85,0,0,0,0,,,,,,,,,,,,,,,
37029,Camden,G3700290,North Carolina,3298,-1,-0.474402036,-0.003032741,-0.471369295,-0.453855,-0.4661,-0.012245,5953,0.995,40.7,0.179364,63349,7870,10447,0.821474,0.139771,0.001271,0.016518,0.005083,0,0.015248,336.269,134.37,124.25,77.659,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
37031,Carteret,G3700310,North Carolina,23442,-1,-0.425848961,0.029667638,-0.455516599,-0.440168,-0.4201,0.020068,42695,0.326,47.9,0.283938,54428,55385,68920,0.897445,0.057868,0.002347,0.006139,0.013542,0.000632,0.022028,441.889,239.15,12.23,137.969,35.28,0,17.26,0,15.9,0,0,0,0,,,,,,,,,,,,,,,
37033,Caswell,G3700330,North Carolina,8288,-0.100144788,-0.186485124,-0.072415979,-0.114069144,-0.111472,-0.1849,-0.073428,12051,0.992,45.6,0.15481,43961,18070,22746,0.627836,0.342003,0.002214,0.003874,0.007194,0.00249,0.014942,317.129,176.27,43.64,97.219,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
37035,Catawba,G3700350,North Carolina,53383,-0.350242587,-0.375583046,0.014235763,-0.389818809,-0.374673,-0.3704,0.004273,83425,0.303,41.4,0.219492,51157,115405,156729,0.836142,0.084962,0.002816,0.030328,0.010528,0,0.035224,603.169,338.389,14.74,212.18,30.811,0,12.98,0,11.009,0,0,0,0.98,,,,,,,,,,,,,,,
37037,Chatham,G3700370,North Carolina,35970,0.136725049,0.116806808,0.01306041,0.103746398,0.099375,0.1153,0.015925,48599,0.659,46.7,0.413016,63531,51870,69791,0.802101,0.127916,0.002121,0.015327,0.013881,0.000578,0.03798,419.889,244.629,65.14,89.959,16.789,0,3.37,0.457,2.22,0,0,0,0,,,,,,,,,,,,,,,
37039,Cherokee,G3700390,North Carolina,10950,-0.524190547,-0.55789687,0.02470675,-0.582603619,-0.563007,-0.5507,0.012307,16423,1,50.9,0.192454,40294,22595,27668,0.934056,0.012392,0.012613,0.003098,0.019031,0,0.018588,458.639,333.259,0,75.969,38.405,0.73,11.99,0,11.92,0,0,0,0,,,,,,,,,,,,,,,
37041,Chowan,G3700410,North Carolina,3760,-1,-0.158648512,-0.012773548,-0.145874964,-0.141395,-0.1573,-0.015905,7784,0.676,44.7,0.197525,42621,11145,14205,0.633019,0.342306,0.005384,0,0.001705,0.000359,0.016599,485.36,269.92,54.21,107.15,37.109,0.81,16.16,0,15.75,0,0,0,0,,,,,,,,,,,,,,,
37043,Clay,G3700430,North Carolina,5163,-0.479402985,-0.501062646,0.027882909,-0.528945555,-0.510815,-0.4951,0.015715,6893,1,52,0.227766,38801,8705,10813,0.960942,0.015508,0.004021,0,0.004595,0.001723,0.013211,946.82,767.549,0,112.78,57.901,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
37045,Cleveland,G3700450,North Carolina,33362,-0.306816138,-0.331783259,-0.020685959,-0.3110973,-0.302532,-0.3282,-0.025668,51308,0.558,41.9,0.174035,40393,74470,97159,0.766886,0.199342,0.002887,0.006983,0.007654,0,0.016248,616.36,448.589,53.95,95.95,10.104,0,9.789,3.059,4.639,0,0,0,0,,,,,,,,,,,,,,,
37047,Columbus,G3700470,North Carolina,18602,-0.206759335,-0.281070746,-0.057843833,-0.223226912,-0.219493,-0.2793,-0.059807,26446,0.806,42,0.130638,36398,43010,56293,0.627528,0.307719,0.034411,0.005231,0.004976,0.000233,0.019879,579.37,435.089,62.14,54.119,18.3,0,9.72,0,6.019,0,0,0,0,,,,,,,,,,,,,,,
37049,Craven,G3700490,North Carolina,27362,-1,-0.18946405,0.033216226,-0.222680276,-0.21491,-0.1863,0.02861,53065,0.277,36.6,0.257234,50870,78105,103082,0.706357,0.210038,0.004737,0.015108,0.015428,0.00096,0.047308,474.17,228.71,43.149,123.09,61.77,0,17.449,0,14.949,0,0,0,1.61,,,,,,,,,,,,,,,
37051,Cumberland,G3700510,North Carolina,93384,0.18523617,0.16904277,0.003501954,0.165540816,0.159522,0.166,0.006478,147150,0.134,31.2,0.250228,45716,241270,332106,0.476313,0.365358,0.013305,0.021035,0.030194,0.002466,0.091329,464.629,285.6,46.02,84.39,27.94,1.379,19.3,1.174,16.519,0,1.28,0,0,,,,,,,,,,,,,,,
37053,Currituck,G3700530,North Carolina,8104,-1,-0.470714067,0.046841415,-0.517555482,-0.49333,-0.4621,0.03123,16147,0.983,42.9,0.230879,66284,19845,25796,0.888889,0.056185,0.006299,0.005795,0.013102,0.000202,0.029227,299.019,191.189,25.78,68.42,12.32,1.06,0.25,0,0,0,0,0,0,,,,,,,,,,,,,,,
37055,Dare,G3700550,North Carolina,11491,-1,-0.167681689,0.059167685,-0.226849374,-0.216125,-0.1652,0.050925,24232,0.29,46.1,0.329644,58012,27770,35741,0.92978,0.023046,0.002881,0.004861,0.013864,0,0.025747,372.41,118.599,0,188.969,51.5,0,13.33,0,11.5,0,0,0,0,,,,,,,,,,,,,,,
37057,Davidson,G3700570,North Carolina,57041,-0.461835784,-0.481443926,0.018487038,-0.499930964,-0.483702,-0.4748,0.008902,88514,0.474,42.3,0.184599,47271,122830,164664,0.861842,0.094073,0.002972,0.009932,0.009159,0.000163,0.021859,396.98,201.719,11.74,172.11,14.809,0,3.52,2.431,0,0,0,0,0,,,,,,,,,,,,,,,
37059,Davie,G3700590,North Carolina,17493,-0.483097184,-0.461741425,0.033275823,-0.495017248,-0.474903,-0.455,0.019903,25311,0.703,45,0.22947,57611,31800,41991,0.896541,0.059591,0.004874,0.003931,0.013208,0,0.021855,494.079,250.699,32.42,184.479,54.947,0,0.29,0,0,0,0,0,0,,,,,,,,,,,,,,,
37061,Duplin,G3700610,North Carolina,15349,-0.178257711,-0.222714458,-0.030812019,-0.191902439,-0.188627,-0.2212,-0.032573,22715,0.865,40.6,0.111078,38850,39265,59062,0.637845,0.285878,0.003311,0.000382,0.010187,0.000764,0.061378,318.959,192.84,43.829,71.379,5.379,0,5.54,0,4.73,0,0,0,0,,,,,,,,,,,,,,,
